Invoice No,Product Name,Qty,Amount,Date
GT211,"1"" SCH-40 UPVC PIPE",25,3593.1,09-08-24
GT211,"1/2"" SCH-40 UPVC PIPE",50,3849.76,09-08-24
GT303,"3/4"" PLAIN ELBOW CPVC",200,1037.0,22-09-24
GT303,"1/2"" BRASS FTA UPVC",100,1439.0,22-09-24
GT303,"1/2"" BRASS ELBOW UPVC",200,4590.0,22-09-24
GT303,"1/2"" BALL VALVE UPVC",132,3990.58,22-09-24
GT/354,"1"" 1/2"" COUPLER UPVC",400,1279.12,12-11-24
GT/354,"1"" 1/2"" LONG PLUG (BLACK)",500,384.4,12-11-24
GT/354,"1"" 1/2"" LONG PLUG WHITE",500,678.5,12-11-24
GT/354,"1"" COUPLER UPVC",200,1274.4,12-11-24
GT/354,"1"" SCH-40 UPVC PIPE",25,3241.4,12-11-24
GT/354,"1"" 1/2"" PLAIN ELBOW UPVC",400,3788.0,12-11-24
GT/354,"1"" TANK NIPPLE (THREAD) UPVC",70,1116.76,12-11-24
GT/408,"1"" 1/2"" PLAIN ELBOW UPVC",500,1982.4,16-12-24
GT/408,"1"" 1/2"" CPVC ELBOW UPVC",300,1044.84,16-12-24
GT/408,"1"" 1/2"" CPVC ELBOW UPVC",300,955.44,16-12-24
GT/408,50ML SOLVENT UPVC,24,735.18,16-12-24
GT/408,"1"" SCH-40 UPVC PIPE",25,955.0,16-12-24
GT/408,"1"" 1/2"" PLAIN TEE UPVC",240,955.68,16-12-24
GT/408,"1"" PLAIN ELBOW UPVC",320,3028.36,16-12-24
GT/408,"1"" 45"" ELBOW UPVC",160,1597.24,16-12-24
GT/408,"1"" COUPLER UPVC",500,3186.0,16-12-24
GT/408,"1"" B. NTA UPVC",70,3702.44,16-12-24
