invoice_no,date,customer_name,product_name,category,quantity,unit_price,total_price
GT211,2024-08-09,YASH SALES,SCH-40 UPVC PIPE,Utility,25,121.8,3045.0
GT211,2024-08-09,YASH SALES,SCH-40 UPVC PIPE,Utility,50,65.29,3264.5
GT303,2024-09-22,YASH SALES,PLAIN ELBOW CPVC,Utility,200,5.75,1150.0
GT303,2024-09-22,YASH SALES,BRASS FITTING UPVC,Utility,500,0.71,355.0
GT303,2024-09-22,YASH SALES,LONG BLUE UPVC,Utility,200,15.03,3006.0
GT303,2024-09-22,YASH SALES,BALL VALVE UPVC,Utility,132,25.62,3381.9
GT354,2024-11-21,YASH SALES,COUPLER UPVC,Utility,400,2.71,1084.0
GT354,2024-11-21,YASH SALES,SOL UPVC PIPE,Utility,500,0.71,355.0
GT354,2024-11-21,YASH SALES,ELBOW UPVC,Utility,25,8.01,200.25
GT354,2024-11-21,YASH SALES,TEE UPVC,Utility,200,5.4,1080.0
GT354,2024-11-21,YASH SALES,TEE UPVC,Utility,25,100.2,2505.0
GT354,2024-11-21,YASH SALES,TANK NIPPLE (THREAD) UPVC,Utility,70,13.52,946.4
